2459107	1816288,1407224,992179,1407223,992187,2400078,1653844,2459223,1816281,1407221,1206230,2453814,2446885,2311949,2145346,2454001,2400749,2396003,170382,1206234
2459477	2641055,2642657,2459480,1702028,2753209,2641706,2529608,2459788,2259023,2152392,2686086,2686074,2638761,2598489,2537863,2534328,2493632,2459435,2459378,2452618,2435899,2293512,2261373,2255825,2036936,1690752
2460105	2295459,2295421,2460133,2453412,2295195,2313933,2337745,2453407,2334375,2337793,2591205,2315273,2453424,2344457,2313785,2117761,2641748,2453185,2334421,2488051,2334396,2655839,2487893,2468927,2468926,2468923,2460120,2453431,2450479,2339291,2316685,2295557,2295512,2275404,2590918,2551102,2464825,2464730,2464718,2453496,2453374,2332566,2322674,2295521,2634855,2620199,2613727,2515832,2487857,2486797,2486598,2470470,2468946,2468925,2401466,2387314,2334119,2322580,2315270,2711685,2591263,2563984,2539648,2500600,2489034,2487879,2487474,2486793,2486442,2478208,2468944,2468928,2464821,2453441,2450542,2396667,2295920,2295681,2241180,2168147,2029266,1937850,1930261,1763017,1633534
2461780	2278062,c1237951,2547320,2058062,c1238950,2546802,2454808,2454652,2386847,2163107,2163093,2074871,1944597,1655447
2461861	2461899,2462448,2083967,2608418,2462991,2078903,2079064,2462956,2601018,2622185,2598415,2074330,2462444,2622237,2465347,2648524,2624212,2598430,2331856,2084005,2462437,1833844,2601000,2462426,1121105,2627698,2598973,2624258,2603170,2622194,2400400,2301526,2624491,2074448,2083935,2622189,2462439,2612081,2600980,2600610,2599191,2301480,2695738,2627712,2501524,2463696,2461748,2198213,1504246,2653774,2406716,2462427,2445492,389855,2648619,2462986,2461751,1906216,2685468,2608251,2598739,2331832,2316368,2512693,2465320,2316374,2074386,2026946,1769575,1298305,2660240,2624229,2603489,2502352,2502348,2478975,2462430,1112599
2462338	2426106,2682808,2425639,2462239,2349547,2681861,2413475,2302678,2349376,2468596,2455995,2404033,2396860,2561015,2388675,2380428,2594756,2433673,2403185,2324418,2025286,2582663,2443589,2235523,2681680,2426220,2648816,2401098,2225355,2582641,2462264,2449618,2439605,2282842,2595259,2582452,2556953,2356661,2355009,2328973,2455978,2419547,2171464,2609754,2595182,2559344,2482706,2420267,2372362,2476672,2457850,2443102,2403514,2218197,2091474,2491340,2442457,2439857,2439824,2438005,2383919,2246242,c156034,2682131,2648750,2609365,2517138,2517086,2495011,2480899,2469499,2466260,2458947,2443098,2441218,2438825,2407429,2394997,2356622,2309507,2282855,2197959,2682814,2681772,2680958,2616928,2518346,2487560,2480974,2473539,2455958,2451409,2450067,2444629,2442499,2442492,2442122,2442110,2414592,2404058
2462419	2438005,2438060,2481408,2530275,2297453,2596864,2407609,2596821,2459266,2447797,2392743,2395788,2439555,2362080,2445344,2407634,2084753,2002295,2459661,2526703,2338661,2490499,2435702,2461935,2369351,2610424,2583256,2500956,2451085,2425565,2329069,2519161,2458922,2393266,2391910,2244840,2705581,2682166,2644659,2596532,2558174,2551286,2501626,2490934,2484047,2398345,2091474,1966437,2681594,2609754,2499784,2490277,2449618,2407429,2206636,2164111,2126671,2126252,2597308,2581055,2512928,2492062,2435967,2416617,2402910,2394861,2393319,2388732,2345049,2297092,2225355,2213226,2067674,2057486,2683205,2682939,2682131,2605171,2595015,2555304,2508699,2494958,2491330,2477504,2458891,2452369,2443445,2442503,2419547,2393264,2369018,2299570,2235160,2231329,2129464,2025286,c896953,c640953,2705032,2651359
2462671	2462675,2511319,2571443,2436081,2462663,2462652,2457685,2457622,2446405,2554072,2462683,2462440,2450482,2361548,2431028,2463607,2457658,2571446,2356980,2446150,2357031,2462461,2457672,2465301,2462643,2462390,2459483,2450470,2387207,2376714,2554040,2465293,2511317,2478912,2438361,2395054,2705009,2514606,2465729,2357009,2446392,2276717,2565144,2560184,2497721,2445086,2396754,2351547,2157995,2051627,1188576,2704940,2455179,2438376,2390374,2560163,2554063,2551439,2516429,2514597,2514578,2463539,2450533,2445105,2399286,236921,1885665,2730199,2704939,2593629,2560175,2503961,2446176,2446160,2436811,2436078,2387228,2163093,1188665,2713479,2681255,2554076,2516211,2507979,2493215,2480409,2462507,2455157,2446373,2445097,2441801,2404027,2402719,2387423,2351482,2348983,2343718,2335431,2328957,2318888
2462752	2462950,2462877,2464223,2464211,2464335,2462893,2464294,2462849,2462765,2464752,2462924,2507098,2463093,2462711,2313647,2691552,2528758,2463187,2462942,2462585,2464867,2464361,2463197,2313903,1837167,2467393,2464642,2464623,2464578,2464372,2464227,2463175,2462972,2462728,2462602,2462562,2313779,2115623,c1315952,2528750,2516778,2507084,2507063,2464631,2464571,2464382,2464247,2463673,2463219,2463144,2463128,2463077,2463017,1775673,1774298,1768944,1759233,166920,1610751,148511,1112020
2462789	2374805,2404013,2374412,2343473,2201333,2374360,2404003,2375012,2000247,2404822,2374210,2738495,2374925,2343461,2000250,2457166,2374451,2512387,2403987,2344015,2458722,2536499,2470669,2343636,2455243,2462794,2292661,2291804,2711204,2705109,2291042,2226094,2559393,2343363,2332932,2299775,2139919,1963015,1956982,2564764,2508214,2476003,2427335,2403977,2403965,2338609,2333243,2232560,2221378,2139750,2622491,2617844,2581055,2539804,2508352,2493835,2476035,2475921,2475773,2462798,2458766,2445424,2274622,2240975,2228731,2226589,1686450,c936950,701610,2726809,2709895,2705262,2705176,2604066,2567254,2566444,2564822,2531134,2525810,2508290,2506815,2482425,2480942,2462813,2462797,2462795,2462790,2462786,2462785,2461935,2458759,2453429,2450593,2421419,2392108,2388732,2374872,2374397,2362148,2362083
2462833	2488485,2298154,1145065,2342257,570301,760375,2664486,2620371,2305608,2305674,2663008,1297502,2445954,2662994,2305619,2374093,1813974,2305700,739567,2620379,2620385,2362189,1538422,2620375,2362188,853694,2620366,1066292,1056112,586421,2620361,2463181,2180509,1686450
2463562	2634059,2464813,2463695,2464087,2572015,2623684,2528156,2464801,2452661,2561487,2469538,2610645,2528153,2561476,2511742,2635815,2498386,2634083,2593471,2476445,2561718,2504682,2501680,2610090,2558130,2498400,2623630,2616362,2567502,2528108,2498398,2467053,2675760,2670585,2610229,2571922,2552930,2542225,2528138,2501097,2491826,2469978,2704556,2673137,2661710,2654662,2616170,2610596,2594390,2561471,2471440,2470011,2469965,2467355,2463007,2462460,2462414,544438,2698604,2696780,2651284,2651178,2634075,2616370,2610588,2610182,2607955,2565109,2561466,2539107,2477612,2469991,2467028,2250182,2184236,2082060,643706,462961,2709399,2704389,2694230,2686729,2684474,2680367,2652851,2652846,2623830,2610590,2599930,2599854,2598163,2596733,2593460,2561453,2561437,2555184,2542157,2541586,2533111,2524417
2464002	845776,2350645,783858,1251235,2193930,783698,353566,2441422,2350547,1701208,1516241,845775,783857,687790,2635310,2582443,2582362,2511117,2196681,2129854,2077620,178045,1592202,1515909,1411660
2464039	2162144,2464060,2120944,1064702,2119108,640898,628264,2463843,2276617,2256431,2219017,1680574,991850,506847,2610290,2566010,2464048,2463662,2463219,2416119,2239106,1921948,1834162,1086295
2464372	2463093,2464335,2313903,2464223,2463187,148511,2464578,2464752,2462950,2691552,2464211,2463175,2462893,506854,2313647,2462962,2115623,1837167,1768892,967450,967449,2463219,2463144,2462849,2464382,2464294,1088833,941746,2528758,2464361,2463106,2219017,1768944,1610722,985615,589592,442149,2507098,2507063,2464623,2463662,2463295,2463197,2463017,2462728,2462711,2313833,2313779,2201792,1774888,1610751,1536246,771691,571540,2609754,2581055,257022,2464642,2464304,2464253,2464247,2462942,2462752,2462585,2381143,2313874,2313796,2303918,2235864,2143684,1785757,1459518,1267453,1128174,1128162,c4373,771535,750751,356802,2691559,2607838,256977,2554774,2545026,2545019,2545014,2507114,2507084,2465099,2465088,2464982,2464631,2464227,2464035,2463077,2462765,2462647,2081946,2056061,2025615
2464615	1072029,2464223,2464361,2464335,2462585,2462525,2313647,2303918
2465263	2232408,2665854,2663949,2669688,2626957,2577381,2516103,2666830,2665865,2644657,2635901,2513650,2513492,2465031,2327517
2465506	2431591,2569189,2486393,2534972,2579999,2564294,2501682,2448335,2646684,2611595,2584256,2583585,2526529,2526388,2408009,2635857,2622798,2582675,2573962,2563626,2558784,2556940,2543991,2536747,2523718,2489321,2488058,2477540,2477477,2464146,2455237,2451773,2447437,2414739,2395161,2245190,2636271,2621017,2618431,2602943,2597239,2553989,2551643,2542737,2532821,2505778,2501008,2498022,2489471,2485104,2483713,2477546,2475840,2475710,2475694,2465457,2457393,2451855,2447730,2437351,2431556,2384551,2213226,1884646
2465795	2268991,2463101,2126801,1011619,1043686,982103,2086428,1625018,562216,2277528,2277318,205258,982031,2506760,2375680,319430,2640637,2462871,2361366,2123178,2076864,1729853,1690581,984385,562207,562205,2709887,2704660,2484551,2361361,2345840,2295577,2221618,1238831
2466811	2445710,2454861,2083092,2455335,2112597,2617063,2503573,2082968,2633422,2688689,2661048,2491769,2466838,2454217,2453602,2677213,2660491,2550045,2549327,2516262,2468302,2453693,2453429,2136108,2099836,1888904
2467045	2518876,2483723,2483761,2421297,2421326,2467156,2567878,2475221,1904439,2304871,2432961,2465999,2705063,2517588,2094443,2465976,2427498,2394734,1904328,c1191950,2475518,2483683,2483639,2475238,2517575,2383168,2705061,2524158,1900488,2495404,2363918,2475150,2567869,2475327,2236892,2394701,2432983,2414568,2594817,2298891,2461970,2439628,2396365,2421388,2304949,2509684,2400591,2383172,2564819,2457783,2417313,2383234,2185672,2517735,2564747,2531968,2524180,2493982,2458337,2466286,2461935,2458260,1904457,2524420,2595819,2554774,2524525,2304973,c1315952,2662827,2595805,2514780,2459410,2426291,2343761,2154612,1944597,2555989,2478661,2475315,2414593,c1349955,2718677,2517483,2073845,1686450,1464332,2383005,1904450,2517442,2483776,2400561,2300879,2106373,2085732,1728758,2567254,2432914,2400674,2355369
2467496	2467478,2509785,2636467,2479492,2384516,2714420,2681723,2637061,2512419,2479454,2518163,2484054,2509827,2306205,2633578,2517175,2636853,2504964,2467411,2465038,2384393,2670044,2637044,2467435,2510120,2500932,2479577,2467446,2467422,2512518,2670486,2651779,2565219,2565191,2518219,2633404,2567406,2510074,2509739,2469683,2384687,c1374967,2467463,2636178,2608257,2592457,2518284,2499584,2471621,2468707,2670492,2636452,2620026,2592441,2526743,2518156,2517908,2517181,2515673,2466513,2368472,c1374966,2568194,2518590,2518160,2517018,2489928,2464937,2121055,c1374964,c1374962,2711550,2701693,2683195,2670455,2651710,2637109,2634795,2620069,2572783,2518212,2518152,2518060,2469665,2467793,2465053,2464927,2464918,2716404,2714977,2675957,2651743,2636598,2636349,2608290,2600576,2595671,2557807,2552619,2535558
2467577	2596637,2531650,1901928,2481245,1324232,2541521,2676384,2649754,2594166,1497336,2164111,1857034,2255745,2528276,2141657,2697746,2457336,2523617,2436672,2675204,2676375,2610264,2650268,2350333,2528191,2259132,2606792,2605194,2605185,2536708,2515928,2479397,2506645,2516023,2469128,2594112,2606035,2634486,2614111,2261501,2549174,2130771,2594140,2270038,1679231,2129464,2264531,1062679,2606088,2586106,2268809,2653912,2544565,1695762,2529562,1759239,2678155,1276937,2651380,2434689,2267011,c896953,2457421,2611594,2606096,2462846,2665279,2347666,2462954,2675369,2151187,2703917,2667424,1086021,2596641,2269737,1680319,2602187,2517355,811014,2130676,2596536,2544601,2458190,2623614,2618006,2641956,2584955,2458194,2457922,2259970,2269756,2585922,1448814,2618477,2518837,2478689,2657512,2517877,2622563
2467658	1882937,2689818,1707975,2528390,1086695,2682120,2470052,2641029,2760832,967284,2528255,2529913,2428655,1336102,2603701,2603722,2528363,2529995,2528809,1537752,2682689,2529910,2467858,2282102,2465834,2215829,1019017,2682681,2469435,2464005,2377098,2376992,2134934,2682116,2530158,2070724,1329478,2466104,2376910,2281232,147215,2469294,2428090,2345836,2287822,2682538,2528357,2428649,2428374,2531588,2530151,2529808,2306069,2584068,2478192,2388443,2376595,1698768,1179549,2529240,1061570,436526,2761185,2572215,2554851,2530185,2530149,2529664,2501640,2466915,2431036,2401828,2368383,1654966,2761150,2681772,2616928,2603711,2595255,2528360,2431531,2413760,2097246,1444868,1228960,2681519,2530155,2529786,2495215,2469324,2466663,2422605,2356935,2328973,2314313,2277363,2065265,1668845,2730644,2689835
2467702	1416989,2567304,2526246,2567347,2583423,2338642,1730534,2609134,1286474,2478907,2256381,2338609,2647054,2294123,2070724,2583408,2565526,2328694,2256351,2579941,2581055,2241046,2514661,2240159,2199565,1352985,1757436,2467735,2565259,2532516,2070821,2579641,2279935,2609235,2657512,2280516,2478983,2567254,2554774,2274328,2637822,2413760,2578250,2368383,2256357,2504003,2034763,2603813,2591821,2274622,2603774,2575842,2337724,c1356954,2581537,1600920,2482706,2492359,2455591,2562749,2381970,2577827,2682401,2642062,2573479,2609576,2567727,2557672,2570904,2578198,2483791,c1358950,2454963,2328741,2614111,2478170,1222129,2559393,2156499,2705017,2681872,2359827,2442548,2398745,2256379,2058062,1730515,2526655,c1356951,2445710,2437917,1086488,2555668,2581522,2094188,2583580,2578218,2216845,2622491,2568350
2468350	2468329,2536854,2516669,2240101,2537876,2454888,2580886,2592475,2566178,2565611,2566214,2654578,2601129,2509783,2493971,2394069,2479492,2453788,2509963,2465810,2465794,2392464,2645086,2566187,2405041,2670455,2511533,2568622,2454994,2548136,2568620,2526743,2509769,2479454,2377332,2509945,2477095,2454330,2392439,2592099,2468312,2449901,2645084,2626751,2568579,2513662,2454989,2444027,2537110,2441783,2393983,2379626,2629782,2483549,2566236,2493585,2484054,2450955,2308567,1640771,2657297,2581570,2580906,2509972,2487835,2158851,1334195,2592389,2517175,2504964,2392432,2278070,2659798,2468362,2407672,2378225,2657518,2629695,2565638,2490197,2483594,2308588,1675456,1675455,2657265,2579110,2536926,2536902,2493966,2016269,1926645,2581545,2568578,2524197,2516657,2512518,2444763,2404820,2377335,2362176
2468512	620114,1168383,620113,1901231,c998951,2468599,1901131,1900393,1008430,c998953,1899534,1008420,c921950,2657894,2477246,2209121,1996371,179245,620103,1899305,1899016,1732496,1407922,1407909,1013238,c998955,c5331,c1012952,620101,1899430,1008419,1008418,2657899,2477209,2282016,1013284,1013134,616947,2480522,2477238,2477233,2477205,2477193,2477161,2422619,2409412,2008224,1996396,1918605,1694707,1527682,1430126,1006161
2468549	2428090,1182029,2289153,890784,2668422,2668427,2614282,1636490,2668421,901060,2315885,2375536,2359827,436526,2281232,1050379,841057,2557672,2668418,2511034,1021354,2533495,1032705,2422605,2403164,2289189,2306235,2422502,2584445,2529808,2470184,905950,2282102,1882937,2525694,2472579,2413760,2470023,859106,2428634,2335859,2100957,2584577,2578522,2480166,2047084,1537752
2469241	2548589,2484027,2600837,2475835,2620026,2509863,2504964,2478213,2466497,2365655,2636149,2515245,2242370,c1188950,2600548,2555673,2517175,2510120,2485866,2484054,2423557,2306882,2306334,2644893,2636539,2636210,2518212,2517272,2512560,2510074,2508454,2504947,2493155,2479798,2479454,2471621,2468707,2464528,2461973,2451149,2428131,2390509,2390438,2383627,2370309,2306771,2306728,c1374967,c1374964,c1266960,c1188952,2647607,2637186,2637061,2637035,2637017,2636349,2616462,2612143,2600576,2590516,2574564,2568343,2548136,2531863,2512518,2501349,2494760,2479784,2479626,2479492,2471615,2467267,2461867,2456701,2449480,2418309,2390410,2384714,2383597,2310628,2298504,2298464,2281927,c1374962,2683143,2682566,2682522,2682478,2682388,2670486,2661882,2651698,2637044,2636922,2636849,2636617,2636606,2636577,2636566
2469359	2596928,2515892,731160,2441379,2598163,2555668,2472956,2461480,2589850,2679706,2612142,2596560,2676364,2499279,2522063,2472895,2475253,2522164,2602301,2694249,2629061,2655916,2472959,2480911,2411229,2539107,2694230,2517355,2363143,2680367,2489525,2360338,2516778,2581055,2512413,2704394,2622563,2482888,2530103,2562655,2587745,2527364,2564518,2624039,2704389,2467789,2596641,1686450,2586106,2612157,2559393,2657512,2517351,2629681,2536501,2591821,2567254,2609235,2524462,2550313,2419012,2461935,2256240,2679634,2710249,2472860,2637822,2585942,2487675,2619634,2614111,2501645,2554774,2720524,2605073,2676146,2283103,2554622,2477626,2668882,2665279,2597089,2683232,2536463,2518837,2612978,2541521,2478689,2511797,2536516,2591892,2589179,2577006,2591904,2369957,2583456,2615886,2676318,2494485,2482706
2469403	2469533,2469289,2469544,1986957,2469388,2470683,2469678,2469797,2284644,2496746,2075330,2470583,2470901,2468616,2548136,2482902,2377335,2619255,2649232,2616591,2600048,2621254,2448606,2470532,2380203,2549499,2536546,2469686,2461412,2496741,2498680,2387434,2380189,2078682,2307097,2380194,1640771,2526743,2281980,2387187,2468688,2305878,2557807,2536544,2469884,2380196,2619658,2563489,2387582,2596439,827304,2618117,2536553,2629491,2155441,2599096,2621351,2619822,2567904,2554281,2470046,2682469,2075341,2075314,2626789,2401609,2470866,2594444,2590070,2387149,1882313,2548338,2349790,2603870,2479492,2075356,2550947,2660407,2550226,2439578,1829025,2552619,2537303,2496372,2468654,2621379,2537172,2531579,2522002,2380201,2281929,2649229,2612609,2552372,2537200,2537167,2531550,2592445,2577170,2532144
2469773	2501974,c1279952,2501962,2501961,546704,2470173,2470061,2501967,2277704,2501982,2088627,2078408,2077661,c1279954,c1279953,2399689,2294155,c979951,c941954,c39566,c1245950,c1058952,2563139,2404488,2135511,2100495,2054318,c469950,c1245953,c1245951,c1129951,2501952,1991365,c999950,c469951,c1297950,c1014954,2568651,2546955,2307926,2112302,2098970,2036690,1618449,c850950,c410954,c39940,c391955,c350950,c1245952,c119953,679960,2716225,2359420,2302770,2277718,2215239,2162494,c946951,c902950,c885950,c80990,c79030,c681952,c480957,c475951,c410952,c409950,c39565,c391956,c18944,c1364950,c1334950,c1247951,c1129950,c1015953,2590458,2518327,2463066,2413176,2310409,2093169,2036335,2033088,2010724,1944597,1884066,1618491,1501564,c999953,c985952,c946954,c946953,c804950,c75986,c695951,c681955,c561953,c448951,c410955
2469935	2615270,2469948,2582587,2615266,2469975,2198082,2469959,2662229,1831442,2438843,2687340,2228636,c1174950,2571841,2614267,2182985,c1174952,2491026,2392582,2198489,2614253,2574803,2438874,2421569,2340928,435860,2395674,2230908,1001032,2610922,2576580,2572308,2538538,2473986,2395676,2395629,1530247,1440907,c1239952,c1174951,2696949,2613590,2600170,2422701,2327210,2305274,2297892,1847861,1819866,2693372,2629862,2626514,2596554,2589754,2572172,2455337,2454374,2438855,2438826,2224459,2219899,2198118,1079753,c1441951,505286,2639213,2610560,2602007,2595164,2591173,2588899,2588645,2582622,2532077,2510402,2468312,2422684,2416118,2416108,2332939,2268437,2220205,2157414,1826629,2716430,2688319,2660970,2654761,2639967,2627682,2619692,2619683,2615601,2611197,2608910,2588672,2574809,2572119,2478384,2475750
2470357	2470159,2476776,1352425,2469801,c1031953,c1368959,1668770,550375,2470220,c28729,2465861,c32969,c18130,c32970,c1042950,2470063,c18133,2470296,1136799,c1023954,2665890,c341951,c1023950,2465779,c36588,c338950,c33204,c14375,c1425952,882154,2685878,2476772,2469909,2469740,1668767,1549103
2470401	2470397,2491449,2585060,2491457,2611008,2635058,2517344,2585074,2634795,2517343,2478271,2581911,2535290,2533464,2550174,2675996,2543992,2585076,2635077,2517342,2692893,2611013,2499497,2470389,2535039,2643935,2493928,2597342,2506968,2475750,2585077,2635037,2547312,2533444,2565377,2587539,2533295,1834655,2680777,1802224,2530975,2581789,2493848,2644053,2605551,2591000,2626759,2478272,2593903,2547259,2535052,2547308,2533345,2626715,2325953,2168308,2628127,2155623,2499597,2690312,2506358,2593971,2479492,2680744,2596603,2526743,2514275,2598931,2296294,1508417,2370313,2533377,2507640,2479454,2285796,1919987,2508132,1781069,2507680,2489048,2475804,2676020,2544799,2478268,2475813,2475792,883521,2585129,2572510,2470391,2533490,2527324,1834620,2275339,2242268,2224848,1319319,2581802,1521619,2601517
2470519	528944,1990684,2635159,2396754,1990720,1990706,2635188,2478515,2681693,2199406,984378,2594591,2390618,2345193,2295560,2261500,2261108,2208099,2170328,2154141,1334127,1171778,c936950,c683950,c27214,529030,2704888,2617080,2502617,2478480,2438177,2428738,2420601,2390672,2382122,2366129,2323042,2297086,2261064,2225355,2163355,2163093,2123237,2117918,1862788,1707060,1614636,1416451,c27209,528982,369962,2705090,2705016,2704893,2704706,2682798,2682303,2647543,2639619,2639540,2616192,2490892,2480409,2476247,2438170,2436797,2428496,2427608,2420797,2392067,2391916,2391800,2391305,2359437,2351547,2325939,2323070,2319619,2313059,2312953,2311299,2289833,2282093,2273311,2268916,2255393,2243148,2200265,2199360,2186254,2185250,2140651,2091474,2082187,2051627,2037328,2037120,1925488,1899761,1862845
2470852	2031896,2077661,2312841,2098970,2088627,2359420,2031881,2454386,2429046,2390094,2457065,2332209,2079239,2294282,2237793,2098425,2026090,2572345,2031182,2457071,2253709,2691461,2446791,2521209,2344158,2203314,2449331,2347213,2531387,2516640,2102403,2549865,2234852,2511950,2312024,2102462,2088546,2077988,2520955,2520169,2487533,2429002,2407805,2123235,2106674,2106671,115555,2523505,2471443,2437409,2377176,2359838,2237821,2234612,2106685,2482297,2292998,2238094,2203319,2121671,2102496,2088540,2088539,2026632,2733578,2633645,2548777,2503404,2471436,2445913,2431412,2320204,2112409,2036286,1176985,2591264,2429240,2368662,2260985,2234889,2098001,2088728,2035935,2578087,2561130,2449328,2446793,2420485,2387715,2387701,2369811,2275773,2256572,2242015,2102652,2101291,2098414,2088547,2056566,1988742
2472634	2640666,2599943,2473927,2633865,2590775,1686450,2618732,2609754,2535391,2509425,2609396,2578973,2570474,2531078,2569667,2556449,2550403,2550231,2525694,2475105,2614490,2590360,2586153,2568253,2553788,2517184,2513492,2493838,2380884,1762846,2625870,2602221,2590577,2573490,2572761,2569762,2543065,2470403,2408773,2705634,2641357,2611977,2608108,2587182,2568710,2561081,2554659,2553672,2535478,2530299,2511032,2500494,2629688,2626857,2626421,2622542,2607832,2601192,2601158,2590785,2582939,2566407,2564792,2563675,2562416,2561646,2553142,2542878,2540706,2535447,2531664,2511077,2510852,2489525,2476334,2470748,2443465,2397080,2348680,2690058,2663792,2663775,2640700,2626442,2622689,2619059,2616636,2604153,2601485,2601225,2599882,2592024,2591437,2588908,2587192,2584733,2577006,2576492,2567292,2564305
2474092	2037306,2037302,2330718,2037299,2474032,2436468,2074637,2586972,2436484,2474119,2474059,2473993,2330704,2037292,2288587,2054960,2474069,2473957,2262128,2254966,2254956,606028,2592716,2515111,2474105,2474013,2473972,2365002,2267250,2233046,2074651,1531253,1359445,1359444,1359443,1022678
2474254	1148473,1148509,2593962,772619,2333304,1688560,2593916,2086245,747992,1016621,2097081,2068236,1903431,2596148,2470521,2591471,2470630,2085647,2040163,2604581,1860683,2053472,2593870,2217047,c414950,2622934,2622505,2567661,2470526,2165400,2068350,1013083,853975,2611146,2594004,2593720,2283236,2099786,2041242,2040295,1805859,1677492,1523736,1286326,760067,2670304,2670301,2622955,2596118,2596116,2593995,2571026,2570938,2485972,2463513,2413683,2282568,2137005,2100155,2053387,2040153,1863357,1805181,1668607,1537169,1137776,c28281,419625,2670323,2571078,2570954,2567666,2558697,2463498,2428064,2423948,2324493,2283242,2263275,2205659,2205638,2176661,2158262,2064474,2063801,2058932,2040394,2040337,2038213,1987726,1808271,1806554,1805874,1805325,1722110,1693067,1522056,1455694,1438732,1388739
2474867	2482825,2691443,c1334950,c1411950,2491112,2482667,2691445,2482827,c1206951,2690889,2490987,2474693,2571254,c1306950,2663543,2704869,2528754,2474896,2475679,c1206952,2470736,c1206950,2486834,2527689,2479957,2676046,2475612,2561076,2527678,2471606,c1429951,2690236,2527752,2633265,2527929,2676002,2471594,2702919,2474742,c1293950,2620838,2527765,2526313,2482835,2486845,2494406,2494437,2474798,c1379950,2527311,2620847,c1378950,c1430950,2526854,2633917,2479955,2567607,2662815,2479778,2444015,2603412,2475596,2474540,2554859,2526793,2594783,2475745,2633919,2628329,2608080,2475235,2595626,2475668,2078395,2651749,2620997,2595162,2494441,2488178,2689503,2482547,2627831,2607996,2527901,2621003,2475259,1404956,2629048,2628297,2545730,2475695,2482822,2474883,2633228,2526127,2700206,2443940,2580096,1404948,2633308
2474948	2065609,2068839,2475206,2222885,2671402,2161695,2679553,2474949,2474933,2425123,2395020,2327584,1819459
2475145	2228435,2070834,2632511,2530725,2230283,2711102,2688718,2658343,2512857,2505458,2123849,2065854,2001212,1985060,2688618,2678789,2641365,2629533,2475141,2161602,2711031,2688293,2679269,2655592,2585116,2475121,2453371,2367949,2316252,2310222,2230297,2223000,2216389,2125720,2111591,2068866,2062710,1911400,1854184
2475307	2488157,2368383,1286474,2658570,2337724,2345832,2328694,2658530,2530842,2495912,2492359,2442548,2705424,2529995,2528357,2523095,2477451,2469342,2455075,2430796,2426155,2423653,2413692,2070724
2475596	2488130,2488178,2488163,2704869,c1411950,2691443,2474867,c1334950,2488939,2470736,2690236,2475679,2691445,2633919,2474693,2486834,2474896,2608080,2408016,2663543,2528754,2482825,2561076,2491112,2675892,2475612,2589299,2529296,2490987,c1306950,c1379950,2633265,2567607,2607996,c1429951,2571254,2475745,2474540,2526313,2690889,c1206951,2675974,2628329,2633917,2482827,c1378950,c1293950,2629048,2626738,2602795,2530045,2475235,2675980,2663647,2595162,2594783,2486803,2475695,c1206950,2582053,2494441,2494406,2471606,2470671,2494440,2614973,2574770,2628134,2595626,2590148,2582390,2582383,2444015,2700206,2630056,2582379,2494437,2475668,2471594,2676046,2527929,2527765,2527580,2526854,2526127,2525072,2486845,2443940,2684258,2676002,2634780,2629036,2620983,2602800,2527311,2710092,2690232,2620997,2620847,2580096
2475640	2475606,2320856,1231413,1252972,2555898,1800960,2475631,1800648,1252896,1013083,1978039,1531442,2591199,1252920,2329470,1800592,1534551,1531608,2591228,2385434,387345,2329228,2194189,1620013,1534572,1252939,1252928,c413950,c23889,c1268950,962916,619855,2320741,1437764,c961950,c658950,c19309,972707,962919,2591615,2591243,2534049,2531877,2253297,1977964,1842059,1557248,1252940,1176098,1040940,1040918,1013079,c95958,c936950,c828951,c615951,c615950,c31460,c22464,c1238950,2627416,2532155,2320979,2320884,2253291,2135471,2130493,2040337,1978085,1944597,1903431,1815862,1800633,1747428,1252912,1231410,1040920,1013082,1013075
2475758	910471,910469,810418,2471946,1729432,1114490,2471143,810420,c74953,2182357,c569951,2370112,910472,2182345,910473,c205952,c205950,2571822,c65977,c563969,c26020,2253291,1499661,c27214,2571839,c37253,c25749,c1252951,810419,c194953,1186407,c25982,c23419,c1102954,1849244,c23889,c1338950,2571829,2499869,1797123,c790957,c576950,2375621,2253297,1749475,1437764,c14910,2511688,2476231,2283931,2253091,c990954,c1398951,2565643,2253083,2248896,2130493,1849273,c38811,c232960,c20177,c1487950,c1052950,2527408,2450373,2229616,1747428,1728758,1682870,1186416,1013149,c658950,c29476,c29474,c23418,c194951,480412,2563866,2477502,2278730,2166194,2143989,1945190,1493597,c460950,c408952,c38884,c27209,c23420,c17920,549535,2567254,2539706,2520169,2277286,2256381,2071994,1917832,1828689,1809100
2475802	2291682,2462794,2292616,2461616,2462811,2374792,2285321,2475855,2338095,2374404,2475801,2194694,2475766,2457155,2374342,2343478,2296509,2596603,2508221,2484551,2404816,2353280,2291464,2262208,2482451,2476562,2475798,2404011,2360065,2137651,1781069,1390601,2680936,2521841,2476033,2475917,2458716,2450146,2412884,2352171,2343640,2242560,1720898,2682450,2504975,2485501,2476002,2475797,2404224,2389525,2375006,2344014,2343438,2282231,2206634,2186024,2000253,893443,2709495,2680777,2647626,2560420,2554774,2520042,2511577,2495113,2487250,2475795,2464179,2464086,2463683,2437709,2403961,2389285,2382665,2374913,2371860,2353884,2299926,2291740,2279448,2279297,2278514,2250439,2229741,2123791,2082362,1990475,1989299,c25982,2681594,2663075,2622376,2617844,2601546,2581055,2559393,2550843,2550590,2546657
2476036	2476005,2292648,2475922,2475769,2299641,2457157,2352308
